key_ordinal	n	quantile	oracle	T_int	T_int_err	T_ceil	T_ceil_err	G_int	G_int_err	G_ceil	G_ceil_err
277	114	P99	1	1.021571	0.021571	1.021571	0.021571	1.044005	0.044005	1.044005	0.044005
277	114	P999	1	1.021960	0.021960	1.021960	0.021960	1.044403	0.044403	1.044403	0.044403
278	115	P1	1	0.979251	-0.020749	0.979251	-0.020749	1.000756	0.000756	1.000756	0.000756
278	115	P50	1	1.000189	0.000189	1.000189	0.000189	1.022153	0.022153	1.022153	0.022153
278	115	P75	1	1.011207	0.011207	1.011207	0.011207	1.033413	0.033413	1.033413	0.033413
278	115	P90	1	1.017722	0.017722	1.017722	0.017722	1.040071	0.040071	1.040071	0.040071
278	115	P95	1	1.020032	0.020032	1.020032	0.020032	1.042432	0.042432	1.042432	0.042432
278	115	P99	1	1.021574	0.021574	1.021574	0.021574	1.044008	0.044008	1.044008	0.044008
278	115	P999	1	1.021960	0.021960	1.021960	0.021960	1.044403	0.044403	1.044403	0.044403
279	188	P1	1	0.978967	-0.021033	0.978967	-0.021033	1.000465	0.000465	1.000465	0.000465
279	188	P50	1	1.000349	0.000349	1.000116	0.000116	1.022316	0.022316	1.022079	0.022079
279	188	P75	1	1.011332	0.011332	1.011097	0.011097	1.033541	0.033541	1.033300	0.033300
279	188	P90	1	1.017932	0.017932	1.017932	0.017932	1.040286	0.040286	1.040286	0.040286
279	188	P95	1	1.020062	0.020062	1.020062	0.020062	1.042463	0.042463	1.042463	0.042463
279	188	P99	1	1.021960	0.021960	1.021960	0.021960	1.044403	0.044403	1.044403	0.044403
279	188	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
280	232	P1	1	0.979069	-0.020931	0.979069	-0.020931	1.000569	0.000569	1.000569	0.000569
280	232	P50	1	1.000474	0.000474	1.000285	0.000285	1.022445	0.022445	1.022251	0.022251
280	232	P75	1	1.011544	0.011544	1.011352	0.011352	1.033758	0.033758	1.033562	0.033562
280	232	P90	1	1.018090	0.018090	1.018090	0.018090	1.040447	0.040447	1.040447	0.040447
280	232	P95	1	1.020410	0.020410	1.020410	0.020410	1.042819	0.042819	1.042819	0.042819
280	232	P99	2	1.989492	-0.005254	1.989492	-0.005254	1.946741	-0.026629	1.946741	-0.026629
280	232	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
281	657	P1	1	0.978969	-0.021031	0.978969	-0.021031	1.000467	0.000467	1.000467	0.000467
281	657	P50	1	1.000234	0.000234	1.000234	0.000234	1.022199	0.022199	1.022199	0.022199
281	657	P75	1	1.011241	0.011241	1.011241	0.011241	1.033448	0.033448	1.033448	0.033448
281	657	P90	1	1.017944	0.017944	1.017944	0.017944	1.040298	0.040298	1.040298	0.040298
281	657	P95	1	1.020188	0.020188	1.020188	0.020188	1.042592	0.042592	1.042592	0.042592
281	657	P99	1	1.021960	0.021960	1.021960	0.021960	1.044403	0.044403	1.044403	0.044403
281	657	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
282	324	P1	1	0.971409	-0.028591	0.971409	-0.028591	1.001831	0.001831	1.001831	0.001831
282	324	P50	7	7.019439	0.002777	7.016195	0.002314	6.931496	-0.009786	6.928293	-0.010244
282	324	P75	8	7.986026	-0.001747	7.981402	-0.002325	7.885974	-0.014253	7.881407	-0.014824
282	324	P90	9	9.033992	0.003777	9.033992	0.003777	8.920810	-0.008799	8.920810	-0.008799
282	324	P95	9	9.215206	0.023912	9.215206	0.023912	9.099754	0.011084	9.099754	0.011084
282	324	P99	10	10.029575	0.002957	10.029575	0.002957	10.343679	0.034368	10.343679	0.034368
282	324	P999	11	11.046158	0.004196	11.046158	0.004196	11.392100	0.035645	11.392100	0.035645
283	228	P1	11	10.818910	-0.016463	10.818910	-0.016463	11.037778	0.003434	11.037778	0.003434
283	228	P50	13	12.787144	-0.016374	12.779739	-0.016943	13.045829	0.003525	13.038275	0.002944
283	228	P75	13	13.216400	0.016646	13.208746	0.016057	13.483770	0.037213	13.475961	0.036612
283	228	P90	16	16.037561	0.002348	16.037561	0.002348	15.666376	-0.020851	15.666376	-0.020851
283	228	P95	48	48.911958	0.018999	48.911958	0.018999	49.901455	0.039614	49.901455	0.039614
283	228	P99	62	62.113877	0.001837	62.113877	0.001837	62.008729	0.000141	62.008729	0.000141
283	228	P999	608	634.779068	0.044045	634.779068	0.044045	620.087291	0.019880	620.087291	0.019880
284	129	P1	1	0.979251	-0.020749	0.979251	-0.020749	1.000756	0.000756	1.000756	0.000756
284	129	P50	1	1.002837	0.002837	1.002837	0.002837	1.024860	0.024860	1.024860	0.024860
284	129	P75	1	1.015034	0.015034	1.015034	0.015034	1.037325	0.037325	1.037325	0.037325
284	129	P90	2	1.985380	-0.007310	1.985380	-0.007310	1.942718	-0.028641	1.942718	-0.028641
284	129	P95	4	3.986841	-0.003290	3.986841	-0.003290	3.901171	-0.024707	3.901171	-0.024707
284	129	P99	5	5.044640	0.008928	5.044640	0.008928	5.155421	0.031084	5.155421	0.031084
284	129	P999	5	5.099730	0.019946	5.099730	0.019946	5.211721	0.042344	5.211721	0.042344
